Jun_25_2015,ATUL,true
Jun_24_2015,ATUL,true
Jun_23_2015,ATUL,false
Jun_22_2015,ATUL,true
Jun_19_2015,ATUL,false
Jun_18_2015,ATUL,true
Jun_17_2015,ATUL,true
Jun_16_2015,ATUL,false
Jun_15_2015,ATUL,false
Jun_12_2015,ATUL,false
Jun_11_2015,ATUL,true
Jun_10_2015,ATUL,true
Jun_9_2015,ATUL,false
Jun_8_2015,ATUL,false
Jun_5_2015,ATUL,false
Jun_4_2015,ATUL,false
Jun_3_2015,ATUL,false
Jun_2_2015,ATUL,false
Jun_1_2015,ATUL,false
May_29_2015,ATUL,false
May_28_2015,ATUL,false
May_27_2015,ATUL,false
May_26_2015,ATUL,false
May_25_2015,ATUL,false
May_22_2015,ATUL,false
May_21_2015,ATUL,false
May_20_2015,ATUL,true
May_19_2015,ATUL,true
May_18_2015,ATUL,false
May_15_2015,ATUL,true
May_14_2015,ATUL,true
May_13_2015,ATUL,false
May_12_2015,ATUL,false
May_11_2015,ATUL,false
May_8_2015,ATUL,false
May_7_2015,ATUL,false
May_6_2015,ATUL,true
May_5_2015,ATUL,false
May_4_2015,ATUL,false
Apr_30_2015,ATUL,true
Apr_29_2015,ATUL,false
Apr_28_2015,ATUL,false
Apr_27_2015,ATUL,false
Apr_24_2015,ATUL,false
Apr_23_2015,ATUL,true
Apr_22_2015,ATUL,false
Apr_21_2015,ATUL,false
Apr_20_2015,ATUL,false
Apr_17_2015,ATUL,false
Apr_16_2015,ATUL,false
Apr_15_2015,ATUL,false
Apr_13_2015,ATUL,true
Apr_10_2015,ATUL,false
Apr_9_2015,ATUL,false
Apr_8_2015,ATUL,true
Apr_7_2015,ATUL,true
Apr_6_2015,ATUL,false
Apr_1_2015,ATUL,false
Mar_31_2015,ATUL,true
Mar_30_2015,ATUL,false
Mar_27_2015,ATUL,true
