May_19_2015,UNIONBANK,true
May_18_2015,UNIONBANK,true
May_15_2015,UNIONBANK,true
May_14_2015,UNIONBANK,true
May_13_2015,UNIONBANK,true
May_12_2015,UNIONBANK,true
May_11_2015,UNIONBANK,true
May_8_2015,UNIONBANK,false
May_7_2015,UNIONBANK,true
May_6_2015,UNIONBANK,true
May_5_2015,UNIONBANK,true
May_4_2015,UNIONBANK,true
Apr_30_2015,UNIONBANK,true
Apr_29_2015,UNIONBANK,true
Apr_28_2015,UNIONBANK,true
Apr_27_2015,UNIONBANK,true
Apr_24_2015,UNIONBANK,true
Apr_23_2015,UNIONBANK,false
Apr_22_2015,UNIONBANK,true
Apr_21_2015,UNIONBANK,false
Apr_20_2015,UNIONBANK,true
Apr_17_2015,UNIONBANK,true
Apr_16_2015,UNIONBANK,false
Apr_15_2015,UNIONBANK,false
Apr_13_2015,UNIONBANK,false
Apr_10_2015,UNIONBANK,true
Apr_9_2015,UNIONBANK,false
Apr_8_2015,UNIONBANK,true
Apr_7_2015,UNIONBANK,true
Apr_6_2015,UNIONBANK,false
Apr_1_2015,UNIONBANK,true
Mar_31_2015,UNIONBANK,false
Mar_30_2015,UNIONBANK,false
Mar_27_2015,UNIONBANK,true
