May_19_2015,DLF,true
May_18_2015,DLF,true
May_15_2015,DLF,false
May_14_2015,DLF,true
May_13_2015,DLF,true
May_12_2015,DLF,true
May_11_2015,DLF,true
May_8_2015,DLF,false
May_7_2015,DLF,true
May_6_2015,DLF,true
May_5_2015,DLF,false
May_4_2015,DLF,true
Apr_30_2015,DLF,true
Apr_29_2015,DLF,true
Apr_28_2015,DLF,true
Apr_27_2015,DLF,true
Apr_24_2015,DLF,true
Apr_23_2015,DLF,true
Apr_22_2015,DLF,true
Apr_21_2015,DLF,true
Apr_20_2015,DLF,true
Apr_17_2015,DLF,true
Apr_16_2015,DLF,true
Apr_15_2015,DLF,true
Apr_13_2015,DLF,false
Apr_10_2015,DLF,true
Apr_9_2015,DLF,false
Apr_8_2015,DLF,true
Apr_7_2015,DLF,false
Apr_6_2015,DLF,true
Apr_1_2015,DLF,true
Mar_31_2015,DLF,false
Mar_30_2015,DLF,true
Mar_27_2015,DLF,true
