Jun_23_2015,ASHOKLEY,true
Jun_22_2015,ASHOKLEY,true
Jun_19_2015,ASHOKLEY,true
Jun_18_2015,ASHOKLEY,true
Jun_17_2015,ASHOKLEY,true
Jun_16_2015,ASHOKLEY,false
Jun_15_2015,ASHOKLEY,false
Jun_12_2015,ASHOKLEY,false
Jun_11_2015,ASHOKLEY,false
Jun_10_2015,ASHOKLEY,true
Jun_9_2015,ASHOKLEY,true
Jun_8_2015,ASHOKLEY,true
Jun_5_2015,ASHOKLEY,true
Jun_4_2015,ASHOKLEY,false
Jun_3_2015,ASHOKLEY,true
Jun_2_2015,ASHOKLEY,true
Jun_1_2015,ASHOKLEY,true
May_29_2015,ASHOKLEY,true
May_28_2015,ASHOKLEY,true
May_27_2015,ASHOKLEY,true
May_26_2015,ASHOKLEY,true
May_25_2015,ASHOKLEY,true
May_22_2015,ASHOKLEY,true
May_21_2015,ASHOKLEY,true
May_20_2015,ASHOKLEY,false
May_19_2015,ASHOKLEY,true
May_18_2015,ASHOKLEY,false
May_15_2015,ASHOKLEY,true
May_14_2015,ASHOKLEY,true
May_13_2015,ASHOKLEY,true
May_12_2015,ASHOKLEY,true
May_11_2015,ASHOKLEY,false
May_8_2015,ASHOKLEY,false
May_7_2015,ASHOKLEY,false
May_6_2015,ASHOKLEY,true
May_5_2015,ASHOKLEY,true
May_4_2015,ASHOKLEY,true
Apr_30_2015,ASHOKLEY,true
Apr_29_2015,ASHOKLEY,false
Apr_28_2015,ASHOKLEY,true
Apr_27_2015,ASHOKLEY,true
Apr_24_2015,ASHOKLEY,true
Apr_23_2015,ASHOKLEY,false
Apr_22_2015,ASHOKLEY,false
Apr_21_2015,ASHOKLEY,true
Apr_20_2015,ASHOKLEY,true
Apr_17_2015,ASHOKLEY,true
Apr_16_2015,ASHOKLEY,false
Apr_15_2015,ASHOKLEY,true
Apr_13_2015,ASHOKLEY,true
Apr_10_2015,ASHOKLEY,false
Apr_9_2015,ASHOKLEY,true
Apr_8_2015,ASHOKLEY,true
Apr_7_2015,ASHOKLEY,true
Apr_6_2015,ASHOKLEY,false
Apr_1_2015,ASHOKLEY,true
Mar_31_2015,ASHOKLEY,true
Mar_30_2015,ASHOKLEY,true
Mar_27_2015,ASHOKLEY,true
