Jun_23_2015,ANDHRABANK,true
Jun_22_2015,ANDHRABANK,true
Jun_19_2015,ANDHRABANK,false
Jun_18_2015,ANDHRABANK,false
Jun_17_2015,ANDHRABANK,true
Jun_16_2015,ANDHRABANK,true
Jun_15_2015,ANDHRABANK,true
Jun_12_2015,ANDHRABANK,true
Jun_11_2015,ANDHRABANK,false
Jun_10_2015,ANDHRABANK,true
Jun_9_2015,ANDHRABANK,true
Jun_8_2015,ANDHRABANK,true
Jun_5_2015,ANDHRABANK,true
Jun_4_2015,ANDHRABANK,false
Jun_3_2015,ANDHRABANK,true
Jun_2_2015,ANDHRABANK,true
Jun_1_2015,ANDHRABANK,true
May_29_2015,ANDHRABANK,false
May_28_2015,ANDHRABANK,true
May_27_2015,ANDHRABANK,false
May_26_2015,ANDHRABANK,true
May_25_2015,ANDHRABANK,true
May_22_2015,ANDHRABANK,true
May_21_2015,ANDHRABANK,false
May_20_2015,ANDHRABANK,true
May_19_2015,ANDHRABANK,true
May_18_2015,ANDHRABANK,true
May_15_2015,ANDHRABANK,false
May_14_2015,ANDHRABANK,true
May_13_2015,ANDHRABANK,true
May_12_2015,ANDHRABANK,true
May_11_2015,ANDHRABANK,false
May_8_2015,ANDHRABANK,false
May_7_2015,ANDHRABANK,false
May_6_2015,ANDHRABANK,true
May_5_2015,ANDHRABANK,true
May_4_2015,ANDHRABANK,false
Apr_30_2015,ANDHRABANK,true
Apr_29_2015,ANDHRABANK,true
Apr_28_2015,ANDHRABANK,true
Apr_27_2015,ANDHRABANK,true
Apr_24_2015,ANDHRABANK,true
Apr_23_2015,ANDHRABANK,false
Apr_22_2015,ANDHRABANK,true
Apr_21_2015,ANDHRABANK,true
Apr_20_2015,ANDHRABANK,true
Apr_17_2015,ANDHRABANK,true
Apr_16_2015,ANDHRABANK,true
Apr_15_2015,ANDHRABANK,true
Apr_13_2015,ANDHRABANK,true
Apr_10_2015,ANDHRABANK,false
Apr_9_2015,ANDHRABANK,true
Apr_8_2015,ANDHRABANK,true
Apr_7_2015,ANDHRABANK,true
Apr_6_2015,ANDHRABANK,true
Apr_1_2015,ANDHRABANK,false
Mar_31_2015,ANDHRABANK,true
Mar_30_2015,ANDHRABANK,true
Mar_27_2015,ANDHRABANK,false
